Long,Lat
17.901834,59.357702
17.893357,59.357694
18.092571,59.499808
18.218859,59.359365
18.10003,59.275868
18.179184,59.238944
18.099691,59.151213
17.972435,59.223698
18.192173,59.219358
17.88693,59.393193
18.187429,59.178202
18.183019,59.180322
18.1017,59.456617
18.077514,59.368571
17.908242,59.361792
18.106605,59.142565
17.920104,59.337858
17.904897,59.405306
18.28542,59.246701
18.01581,59.399506
18.253757,59.314803
18.260504,59.242826
17.919404,59.269002
18.230396,59.312607
17.945944,59.39319
17.980662,59.240834
18.199769,59.189847
18.081692,59.12266
18.01228,59.367957
17.898303,59.462852
18.018094,59.374566
18.183625,59.30684
17.97358,59.371614
18.050623,59.471602
17.940112,59.238199
18.257879,59.335949
18.07261,59.46658
17.824454,59.415464
18.187492,59.341183
18.273239,59.348088
18.249891,59.224596
18.057821,59.474759
18.049207,59.419886
18.184861,59.372988
17.879402,59.351505
17.985215,59.400757
18.143803,59.177203
18.097606,59.254016
18.148023,59.157608
18.014344,59.366961
18.218301,59.214305
17.94559,59.218962
17.896444,59.380443
18.121716,59.364577
18.162908,59.179138
18.27358,59.304671
18.122537,59.374272
18.306677,59.240285
18.289681,59.240851
18.031056,59.468444
17.827756,59.392839
18.192669,59.182086
18.10482,59.434698
18.044736,59.368706
18.053676,59.469745
17.970456,59.216473
18.150726,59.264504
17.928299,59.451108
18.186266,59.250742
18.066824,59.401244
17.995924,59.387639
17.995774,59.390002
